2590.7,1967.83,1103.04,CXCL12,OP2,62.8322,35.2832,38.0366,51.1165
2610.48,1993.11,1101.63,CXCL12,OP2,35.7238,-16.3563,-6.98615,23.7895
2621.46,1968.37,1117.42,CXCL12,OP2,35.4397,-15.0538,-7.80658,7.08005
550.628,2076.7,1042.5,CXCL12,OP2,29.403,-12.4103,-7.84787,5.47587
538.036,2093.22,1042.5,CXCL12,OP2,52.5346,20.6848,25.0409,39.0533
488.004,2135.72,1042.5,CXCL12,OP2,36.1169,-8.51645,-4.79005,14.1737
564.243,2143.12,1042.5,CXCL12,OP2,32.4128,-30.7878,-4.61935,16.3687
461.502,2167.4,1042.5,CXCL12,OP2,43.7084,-6.01628,-6.82703,4.68177
568.127,2198.85,1042.5,CXCL12,OP2,57.0357,-13.517,33.2476,5.32976
529.504,2224.85,1046.27,CXCL12,OP2,43.5964,-1.34218,34.581,7.2394
511.806,2120.86,1051.54,CXCL12,OP2,35.8343,-2.43439,-1.24314,15.937
568.806,2148.02,1056.03,CXCL12,OP2,26.758,-0.979274,6.69675,7.7995
494.965,2230.18,1058.56,CXCL12,OP2,23.9928,4.60998,-0.8554,15.0344
536.533,2070.53,1063.95,CXCL12,OP2,40.2143,-2.49886,-1.58483,11.7653
542.347,2086.83,1061.18,CXCL12,OP2,36.8851,-9.29408,26.409,6.85373
441.762,2157.32,1062.03,CXCL12,OP2,30.7904,-10.4874,14.4352,5.84535
581.166,2163.75,1063.48,CXCL12,OP2,37.5579,-8.55759,-4.39766,10.0028
454.727,2216.01,1060.7,CXCL12,OP2,28.7031,-14.8476,1.50103,1.31581
549.455,2069.23,1066.47,CXCL12,OP2,34.5231,-11.6338,37.8116,16.6081
543.192,2131.48,1065.86,CXCL12,OP2,33.9033,-13.7707,40.1263,7.23375
484.864,2133.66,1067.63,CXCL12,OP2,34.0159,-8.16416,-4.17824,6.84398
535.367,2218.93,1065.44,CXCL12,OP2,28.0738,-17.0308,-0.821577,12.6455
518.704,2226.48,1067.27,CXCL12,OP2,29.0204,-17.1309,0.917092,5.39333
542.182,2082.9,1073.2,CXCL12,OP2,34.5709,-18.2792,40.0147,4.08697
524.043,2122.16,1071.47,CXCL12,OP2,21.9698,1.17322,-3.884,17.8816
504.24,2227.78,1072.24,CXCL12,OP2,30.3208,-22.5572,21.652,3.31696
566.482,2195.97,1077.4,CXCL12,OP2,29.4716,-16.4945,37.9608,3.3424
466.496,2149.91,1081.63,CXCL12,OP2,34.8943,-4.98428,-2.55171,6.11076
551.768,2069.26,1087.94,CXCL12,OP2,44.3061,-29.109,28.1288,10.1526
502.987,2113.27,1086.84,CXCL12,OP2,28.4812,-23.1015,14.092,12.3734
464.185,2214.9,1088.72,CXCL12,OP2,25.1505,-18.8389,10.1276,4.81755
454.902,2182.97,1094.07,CXCL12,OP2,28.0329,-18.4686,31.6631,16.1215
534.086,2072.64,1101.59,CXCL12,OP2,21.2731,-2.89163,-3.8143,12.5176
545.188,2079.73,1103.66,CXCL12,OP2,29.3905,-27.5594,-0.278075,5.67248
554.082,2141.8,1109.8,CXCL12,OP2,27.6883,-12.5625,-0.678782,9.35039
435.69,2158.25,1106.76,CXCL12,OP2,40.3556,-17.684,37.0831,7.72252
539.712,2059.09,1113.55,CXCL12,OP2,38.7873,12.055,18.7005,31.0147
541.038,2208.36,1110.26,CXCL12,OP2,20.313,-8.718,-0.311589,8.03579
523.429,2214.08,1111.59,CXCL12,OP2,32.3698,-1.85161,-3.79563,10.283
500.49,2219.16,1115.62,CXCL12,OP2,38.4789,11.1945,-2.79793,19.3012
670.733,2117.98,1056.83,CXCL12,OP2,22.3062,-4.03107,-2.08589,13.2858
663.814,2130.67,1057.58,CXCL12,OP2,32.3199,-6.87934,-3.91147,4.51783
766.074,2075.58,1077.02,CXCL12,OP2,26.2362,-4.72177,3.83508,10.0803
722.399,2069.85,1087.72,CXCL12,OP2,39.7308,-25.3637,-4.39899,6.12361
766.444,2093.05,1086.88,CXCL12,OP2,52.0393,15.7578,42.3718,49.2726
731.159,2062.38,1098.22,CXCL12,OP2,34.4057,9.3709,-1.24423,20.7995
775.404,2116.62,1105.79,CXCL12,OP2,31.2683,-5.58422,-0.644699,4.74679
787.992,2067.31,1116.91,CXCL12,OP2,35.1569,0.0306749,-0.360242,24.661
800.667,2128.49,1116.14,CXCL12,OP2,34.3546,0.449239,-3.50848,21.2462
1148.42,2048.93,1085.69,CXCL12,OP2,33.3113,-3.47256,2.24316,9.14595
1159.16,2070.29,1089.59,CXCL12,OP2,42.5061,-1.58481,0.603324,9.79387
1082.27,2149.47,1112.82,CXCL12,OP2,59.9688,-1.44269,-3.72689,3.42186
1090.07,2152.54,1117.68,CXCL12,OP2,45.801,-6.68763,-5.58761,8.37065
1249.86,2039.33,1042.5,CXCL12,OP2,44.0643,-6.29937,-6.26477,4.28923
1252.18,2081.44,1042.5,CXCL12,OP2,36.0897,-9.19541,26.7488,6.0501
1257.36,2110.67,1042.5,CXCL12,OP2,47.4763,-8.70857,38.0224,9.14527
1262.07,2151.9,1042.5,CXCL12,OP2,45.3077,-12.6653,27.9552,3.89285
1252.35,2096.44,1056.14,CXCL12,OP2,33.1198,-12.5849,34.1349,9.39261
1257.12,2152.14,1066.98,CXCL12,OP2,47.4023,-16.5627,30.3539,4.14776
1249.7,2077.76,1072.23,CXCL12,OP2,41.2685,-18.3427,3.06928,10.8496
1245.7,2115.23,1072.24,CXCL12,OP2,33.0535,-17.8853,14.0719,2.03616
1321.1,2043.45,1075.47,CXCL12,OP2,38.6255,-17.751,38.6471,4.79079
1361.69,2043.04,1079.16,CXCL12,OP2,39.0725,-21.951,47.8671,12.6718
1324.41,2062.28,1083.8,CXCL12,OP2,30.7812,-18.0711,2.85535,8.72703
1361.44,2064.82,1081.51,CXCL12,OP2,34.0408,-17.0595,3.64341,8.18992
1348.06,2065.76,1082.4,CXCL12,OP2,98.8697,149.45,-6.4211,77.0421
1237.31,2120.46,1083.55,CXCL12,OP2,72.397,105.625,-5.98369,114.172
1360.63,2082.16,1087.67,CXCL12,OP2,86.7945,59.8657,76.9397,56.9117
1242.71,2090.73,1092.57,CXCL12,OP2,67.2086,83.4172,-2.62072,96.1646
1232.19,2128.55,1093.3,CXCL12,OP2,101.128,145.33,72.088,99.9666
1337.09,2087.5,1097.95,CXCL12,OP2,96.8462,-1.3429,72.8972,7.98029
1195.02,2112.04,1096.06,CXCL12,OP2,63.0278,-1.83647,-2.57917,8.05983
1255.89,2202.44,1097.88,CXCL12,OP2,61.4494,-17.8199,-5.1542,6.04232
1366.22,2109.75,1103.81,CXCL12,OP2,67.6171,41.4913,37.2475,19.833
1249.71,2192.48,1101.38,CXCL12,OP2,61.0541,-21.9477,41.7013,3.46376
1218.11,2120.31,1107.19,CXCL12,OP2,55.779,-21.8672,-3.02801,8.62615
1258.05,2230.14,1110.46,CXCL12,OP2,60.3183,62.2718,-3.94224,59.0653
1513.77,2085.2,1042.5,CXCL12,OP2,58.2308,57.6499,-4.84885,66.5744
1535.29,2109.68,1042.5,CXCL12,OP2,48.4155,-20.7945,-4.30695,10.0072
1492.92,2046.17,1047.78,CXCL12,OP2,65.812,-18.3951,84.2417,6.52581
1554.68,2135.69,1046.07,CXCL12,OP2,115.157,70.4765,88.9224,88.0748
1492,2063.81,1061.93,CXCL12,OP2,109.325,168.949,-7.40346,32.9954
1498.68,2046.57,1072.89,CXCL12,OP2,41.2281,230.593,-2.3042,18.6961
1542.56,2102.93,1079.1,CXCL12,OP2,36.893,230.453,-3.46251,17.8315
1428.9,2059.89,1083.77,CXCL12,OP2,40.8842,217.714,-5.64929,24.6596
1378.87,2063.41,1081.31,CXCL12,OP2,35.897,223.377,-7.73538,17.2616
1496.16,2113.08,1082.13,CXCL12,OP2,41.005,220.633,14.7069,34.4114
1506.48,2135.19,1089.28,CXCL12,OP2,32.7809,211.255,-7.76079,21.3747
1518.86,2141.46,1088.96,CXCL12,OP2,37.4455,211.559,-3.22093,28.887
1553.01,2154.86,1086.99,CXCL12,OP2,36.3496,193.818,-1.35822,23.8747
1456.58,2085.33,1091.28,CXCL12,OP2,32.383,180.805,-3.81099,15.7261
1465.56,2087.43,1098.31,CXCL12,OP2,43.0563,174.966,-6.32212,21.1791
1418.16,2119.43,1103.51,CXCL12,OP2,34.772,163.173,-6.17847,16.3104
1398.95,2121.67,1102.15,CXCL12,OP2,25.5094,-4.11865,-4.19881,4.01361
1471.12,2129.86,1103.99,CXCL12,OP2,28.1356,-3.63104,-4.0745,8.91514
1435.78,2059.86,1110.18,CXCL12,OP2,38.2454,16.5171,-1.21307,20.9453
1403.45,2145.5,1111.66,CXCL12,OP2,38.4457,35.6108,-2.27647,26.1283
1459.63,2167.71,1119.25,CXCL12,OP2,42.8922,-1.95823,-1.60848,13.2446
1709.04,2154.16,1042.5,CXCL12,OP2,44.4088,-1.22392,-2.53928,5.3099
1617.42,2169.29,1042.5,CXCL12,OP2,32.3098,1.56077,-5.73457,24.9318
1600.99,2178.02,1042.5,CXCL12,OP2,32.0116,24.7485,-2.70358,46.3348
1752.93,2188.72,1042.5,CXCL12,OP2,34.7263,35.4406,-6.97263,21.0821
1651.73,2191.35,1042.5,CXCL12,OP2,28.022,-5.56985,-4.80587,21.3626
1670.76,2207.19,1042.5,CXCL12,OP2,20.4092,-3.35973,-7.33771,11.9151
1734.07,2209.79,1042.5,CXCL12,OP2,18.5773,-9.72524,-7.88378,6.5198
1582.65,2219.71,1042.5,CXCL12,OP2,39.9375,-9.774,-9.39834,5.93877
1570.22,2225.13,1042.5,CXCL12,OP2,37.2281,16.2577,-8.64809,16.4671
1640.12,2194.44,1048.21,CXCL12,OP2,42.5368,2.03944,-5.82439,20.0678
1637.33,2213.71,1047.78,CXCL12,OP2,19.3081,-15.9181,-10.447,4.05733
1566.28,2146.56,1051.36,CXCL12,OP2,33.7187,26.044,-0.985876,35.6759
1615.99,2171.03,1052.21,CXCL12,OP2,32.3829,17.3859,-3.27648,32.7791
1693.88,2207.41,1054.11,CXCL12,OP2,31.0657,4.92618,-4.47546,28.5981
1741.9,2174.91,1058.1,CXCL12,OP2,24.7698,0.591309,-2.09052,41.5723
1663.54,2190.9,1057.49,CXCL12,OP2,19.8007,-7.49022,-7.5451,12.9388
1587.61,2159.57,1061.04,CXCL12,OP2,31.0205,25.3346,2.38554,36.9922
1719.2,2187.63,1061.64,CXCL12,OP2,27.2746,-3.43824,-3.47293,33.4987
1694.85,2167.41,1068.11,CXCL12,OP2,40.9119,1.22241,-6.71907,21.9302
1731.79,2163.96,1073.92,CXCL12,OP2,36.3203,-3.55944,-5.24035,27.6607
1618.23,2170.29,1080.8,CXCL12,OP2,22.9787,-16.4416,-10.1517,10.8638
1750.94,2153.82,1088.93,CXCL12,OP2,38.1841,40.5415,-0.919053,15.0003
1567.41,2143.96,1092.38,CXCL12,OP2,39.9146,-2.99034,-6.47361,11.1001
1684.86,2173.91,1092.89,CXCL12,OP2,36.1004,1.62715,-10.0608,23.9597
1631.18,2175.16,1091.88,CXCL12,OP2,24.7763,1.56318,-7.97014,17.5222
1572.32,2147.03,1102.6,CXCL12,OP2,25.3067,-6.45206,-7.31503,10.7394
1714.72,2159.18,1101.67,CXCL12,OP2,46.6455,35.506,-4.27378,35.1185
1640.93,2166.62,1103.06,CXCL12,OP2,36.3556,-11.9369,-9.43581,15.8248
1653.68,2175.41,1103.51,CXCL12,OP2,28.8165,0.799715,-6.97554,21.714
1687.16,2168.73,1105.93,CXCL12,OP2,35.0336,1.93407,-4.85257,24.4942
1671.37,2174.12,1106.56,CXCL12,OP2,30.9547,0.734544,-4.4596,23.3809
1701.7,2161.62,1113.02,CXCL12,OP2,31.1455,-2.04598,-2.88953,11.2356
1592.73,2165.75,1118.57,CXCL12,OP2,42.5992,-1.91841,-2.20936,11.1018
1769.98,2134.61,1042.5,CXCL12,OP2,63.2995,-3.0824,27.8488,5.80532
1793.8,2145.18,1042.5,CXCL12,OP2,61.2876,-3.07695,-1.93855,6.59271
1763.03,2164,1042.5,CXCL12,OP2,33.8435,-8.35491,1.00933,11.038
1769.23,2130.01,1060.93,CXCL12,OP2,32.6691,-13.1223,-2.77917,7.22884
1803.82,2140.05,1062.93,CXCL12,OP2,39.1393,-7.10411,10.7044,13.8645
1801.19,2130.19,1077.91,CXCL12,OP2,40.2004,-13.062,-4.75793,13.8922
1920.13,2103.43,1083.08,CXCL12,OP2,54.2566,-27.7164,6.12831,10.9791
1790.99,2223.23,1083.1,CXCL12,OP2,39.0152,-28.3483,-8.08699,3.12901
1854.66,2174.26,1087.18,CXCL12,OP2,44.7161,-3.36504,35.8975,7.66982
1839.18,2175.1,1097.75,CXCL12,OP2,38.9032,-28.6529,-5.37607,21.0225
1791.67,2210.08,1101.84,CXCL12,OP2,39.9404,-3.79552,32.5956,6.49692
1767.64,2133.31,1108.08,CXCL12,OP2,42.4622,-23.5052,-7.66773,16.7665
1863.24,2148.53,1108.05,CXCL12,OP2,68.4073,-18.9251,-0.283499,7.6966
