
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
1448.18,468.115,1094,µm,Spot,Position,1,149,
1383.07,511.722,1094,µm,Spot,Position,1,150,
1382.63,511.827,1106.87,µm,Spot,Position,1,151,
1425.85,463.667,1110.67,µm,Spot,Position,1,152,
1446.19,437.142,1131.54,µm,Spot,Position,1,153,
1406.44,509.331,1154.73,µm,Spot,Position,1,154,
1576.97,477.25,1134.75,µm,Spot,Position,1,155,
1551.1,490.676,1153.04,µm,Spot,Position,1,156,
1680.36,474.395,1108.46,µm,Spot,Position,1,157,
1636.58,503.203,1142.19,µm,Spot,Position,1,158,
1797.83,415.408,1101.25,µm,Spot,Position,1,159,
1788.77,418.001,1133.07,µm,Spot,Position,1,160,
1794.37,440.858,1138.32,µm,Spot,Position,1,161,
1778.8,400.468,1141.59,µm,Spot,Position,1,162,
1829.14,450.363,1094,µm,Spot,Position,1,163,
1843.15,455.248,1094,µm,Spot,Position,1,164,
1917.43,492.341,1094,µm,Spot,Position,1,165,
1926.7,513.01,1094,µm,Spot,Position,1,166,
1939.23,404.754,1119.04,µm,Spot,Position,1,167,
1929.03,510.202,1124.9,µm,Spot,Position,1,168,
1839.41,503.693,1128.23,µm,Spot,Position,1,169,
1851.55,511.253,1138.48,µm,Spot,Position,1,170,
1836.96,452.093,1141.07,µm,Spot,Position,1,171,
2045.36,499.341,1094,µm,Spot,Position,1,172,
2009.09,452.143,1105.37,µm,Spot,Position,1,173,
1952.21,441.313,1121.44,µm,Spot,Position,1,174,
1986.77,427.305,1124.43,µm,Spot,Position,1,175,
2018.15,476.201,1132.28,µm,Spot,Position,1,176,
2034.82,407.612,1137.69,µm,Spot,Position,1,177,
2021.1,479.562,1149.96,µm,Spot,Position,1,178,
329.728,551.142,1140.84,µm,Spot,Position,1,179,
374.603,521.296,1094,µm,Spot,Position,1,180,
385.345,546.591,1135.23,µm,Spot,Position,1,181,
406.486,605.46,1142,µm,Spot,Position,1,182,
545.331,529.797,1094,µm,Spot,Position,1,183,
552.667,537.466,1094,µm,Spot,Position,1,184,
623.876,552.106,1127.93,µm,Spot,Position,1,185,
819.128,581.7,1120.64,µm,Spot,Position,1,186,
801.911,530.339,1130.08,µm,Spot,Position,1,187,
1045.01,636.065,1126.19,µm,Spot,Position,1,188,
1054.64,631.189,1133.66,µm,Spot,Position,1,189,
1146.5,589.707,1094,µm,Spot,Position,1,190,
1330.89,620.151,1106.65,µm,Spot,Position,1,191,
1265.4,631.885,1115.52,µm,Spot,Position,1,192,
1338.98,625.579,1118.78,µm,Spot,Position,1,193,
1310.85,612.34,1121.4,µm,Spot,Position,1,194,
1323.37,617.368,1122.02,µm,Spot,Position,1,195,
1236.31,569.591,1127.5,µm,Spot,Position,1,196,
1308.34,639.095,1147.79,µm,Spot,Position,1,197,
1382.3,537.447,1094,µm,Spot,Position,1,198,
1373.9,615.715,1099.09,µm,Spot,Position,1,199,
1363.51,615.922,1097.14,µm,Spot,Position,1,200,
1381.65,596.987,1100.51,µm,Spot,Position,1,201,
1411.42,603.064,1101.99,µm,Spot,Position,1,202,
1444.66,630.044,1102.94,µm,Spot,Position,1,203,
1381.44,538.604,1106.97,µm,Spot,Position,1,204,
1391.02,635.015,1105,µm,Spot,Position,1,205,
1365.97,637.403,1117.75,µm,Spot,Position,1,206,
1343.87,630.347,1121.02,µm,Spot,Position,1,207,
1501.3,618.408,1104.76,µm,Spot,Position,1,208,
1465.28,614.216,1120.67,µm,Spot,Position,1,209,
1605.2,593.794,1125.39,µm,Spot,Position,1,210,
1755.98,584.147,1106.23,µm,Spot,Position,1,211,
1779.6,547.22,1123.59,µm,Spot,Position,1,212,
1754.66,530.612,1134.77,µm,Spot,Position,1,213,
1771.67,541.187,1145.37,µm,Spot,Position,1,214,
1819.91,621.864,1148.93,µm,Spot,Position,1,215,
1888.41,573.695,1099.08,µm,Spot,Position,1,216,
1938.88,622.976,1115,µm,Spot,Position,1,217,
1849.36,634.472,1139.96,µm,Spot,Position,1,218,
1852.2,616.665,1142.85,µm,Spot,Position,1,219,
1903.07,563.28,1146.43,µm,Spot,Position,1,220,
1898.76,546.052,1151.39,µm,Spot,Position,1,221,
1887.68,566.797,1150.41,µm,Spot,Position,1,222,
1871.18,546.543,1155.56,µm,Spot,Position,1,223,
1940.86,565.618,1154.43,µm,Spot,Position,1,224,
1868.94,579.612,1154.38,µm,Spot,Position,1,225,
1892.2,626.044,1155.15,µm,Spot,Position,1,226,
1973.79,582.57,1099.8,µm,Spot,Position,1,227,
1950.23,579.82,1102.88,µm,Spot,Position,1,228,
1997.6,591.428,1101.59,µm,Spot,Position,1,229,
1974.61,574.006,1106.47,µm,Spot,Position,1,230,
1958.99,578.497,1105.79,µm,Spot,Position,1,231,
2034.19,525.223,1115.68,µm,Spot,Position,1,232,
2063.93,567.59,1123.13,µm,Spot,Position,1,233,
2012.64,524.998,1125.36,µm,Spot,Position,1,234,
1983.17,548.522,1125.48,µm,Spot,Position,1,235,
1994.82,600.767,1131.7,µm,Spot,Position,1,236,
2035.45,556.798,1135.61,µm,Spot,Position,1,237,
1944.87,584.19,1138.2,µm,Spot,Position,1,238,
1979.42,547.012,1140.47,µm,Spot,Position,1,239,
2024.31,567.909,1140.55,µm,Spot,Position,1,240,
2034.68,557.495,1151.41,µm,Spot,Position,1,241,
2075.34,544.017,1096.92,µm,Spot,Position,1,242,
2117.47,573.135,1105.6,µm,Spot,Position,1,243,
2096.61,569.317,1125.05,µm,Spot,Position,1,244,
2134.47,600.011,1124.56,µm,Spot,Position,1,245,
2103.02,602.802,1142.19,µm,Spot,Position,1,246,
380.37,645.973,1123.88,µm,Spot,Position,1,247,
598.44,744.846,1094,µm,Spot,Position,1,248,
593.359,752.464,1094,µm,Spot,Position,1,249,
584.641,756.906,1094,µm,Spot,Position,1,250,
863.15,643.17,1119.76,µm,Spot,Position,1,251,
899.354,743.173,1120.72,µm,Spot,Position,1,252,
963.521,666.059,1127.6,µm,Spot,Position,1,253,
901.659,739.56,1136.1,µm,Spot,Position,1,254,
1076.03,658.854,1099.27,µm,Spot,Position,1,255,
1075.46,677.263,1100.64,µm,Spot,Position,1,256,
1000.21,673.768,1104.2,µm,Spot,Position,1,257,
1092.69,671.156,1125.92,µm,Spot,Position,1,258,
1082.22,655.481,1132.69,µm,Spot,Position,1,259,
1025.85,682.741,1136.77,µm,Spot,Position,1,260,
1066.05,685.545,1153.31,µm,Spot,Position,1,261,
1295.24,659.331,1119.63,µm,Spot,Position,1,262,
1264.73,705.597,1117.41,µm,Spot,Position,1,263,
1260.67,708.686,1122.45,µm,Spot,Position,1,264,
1259.83,740.164,1121.19,µm,Spot,Position,1,265,
1245.88,708.16,1126.46,µm,Spot,Position,1,266,
1259.39,740.152,1135.73,µm,Spot,Position,1,267,
1245.97,711.866,1146.32,µm,Spot,Position,1,268,
1247.15,722.716,1145.74,µm,Spot,Position,1,269,
1259.38,721.043,1150.65,µm,Spot,Position,1,270,
1301.42,659.512,1153.28,µm,Spot,Position,1,271,
1263.52,667.597,1152.7,µm,Spot,Position,1,272,
1247.47,721.642,1153.01,µm,Spot,Position,1,273,
1289.15,729.496,1152.22,µm,Spot,Position,1,274,
1333.5,748.757,1155.67,µm,Spot,Position,1,275,
1387.17,751.333,1094,µm,Spot,Position,1,276,
1434.18,743.449,1105.62,µm,Spot,Position,1,277,
1400.48,723.686,1108.69,µm,Spot,Position,1,278,
1354.07,652.596,1132.5,µm,Spot,Position,1,279,
1386.49,730.553,1134.61,µm,Spot,Position,1,280,
1372.84,742.9,1138.88,µm,Spot,Position,1,281,
1454.26,753.366,1138,µm,Spot,Position,1,282,
1400.31,734.598,1141.22,µm,Spot,Position,1,283,
1504.14,761.686,1122.4,µm,Spot,Position,1,284,
1483.34,663.493,1131.28,µm,Spot,Position,1,285,
1479.86,731.484,1128.77,µm,Spot,Position,1,286,
1540.08,698.613,1139.86,µm,Spot,Position,1,287,
1491.69,746.917,1143.53,µm,Spot,Position,1,288,
1653.75,712.903,1107.7,µm,Spot,Position,1,289,
1678.51,717.116,1110.82,µm,Spot,Position,1,290,
1674.99,742.014,1111.59,µm,Spot,Position,1,291,
1683.14,689.844,1119.21,µm,Spot,Position,1,292,
1693.43,690.521,1118.05,µm,Spot,Position,1,293,
1642.91,730.801,1126.38,µm,Spot,Position,1,294,
1674.83,740.84,1127.2,µm,Spot,Position,1,295,
1694.5,699.487,1129.38,µm,Spot,Position,1,296,
1673.45,725.897,1128.85,µm,Spot,Position,1,297,
1594.6,743.953,1134.38,µm,Spot,Position,1,298,
1675.81,695.95,1137.37,µm,Spot,Position,1,299,
1641.57,709.978,1142.75,µm,Spot,Position,1,300,
1650.7,745.209,1143.12,µm,Spot,Position,1,301,
1739,693.934,1094,µm,Spot,Position,1,302,
1787.94,749.566,1099.88,µm,Spot,Position,1,303,
1713.65,724.526,1101.37,µm,Spot,Position,1,304,
1703.91,739.567,1113.24,µm,Spot,Position,1,305,
1802.21,752.674,1113.35,µm,Spot,Position,1,306,
1709.05,725.896,1121.57,µm,Spot,Position,1,307,
1789.42,748.48,1120.96,µm,Spot,Position,1,308,
1803.11,694.526,1124.51,µm,Spot,Position,1,309,
1758.78,758.673,1126.97,µm,Spot,Position,1,310,
1771.15,687.073,1131.42,µm,Spot,Position,1,311,
1707.84,657.199,1150.3,µm,Spot,Position,1,312,
1796.39,709.373,1149.85,µm,Spot,Position,1,313,
1714.74,694.385,1154.74,µm,Spot,Position,1,314,
1743.2,742.153,1154.63,µm,Spot,Position,1,315,
1831.57,667.758,1121.53,µm,Spot,Position,1,316,
1839.98,710.436,1129.62,µm,Spot,Position,1,317,
1848.03,748.476,1142.72,µm,Spot,Position,1,318,
1862.62,658.668,1145.73,µm,Spot,Position,1,319,
1899.27,645.467,1154.16,µm,Spot,Position,1,320,
1875.34,664.769,1153.02,µm,Spot,Position,1,321,
2028.97,644.772,1094,µm,Spot,Position,1,322,
2030.06,684.28,1094,µm,Spot,Position,1,323,
1952.26,750.608,1110.34,µm,Spot,Position,1,324,
1954.31,727.721,1114.48,µm,Spot,Position,1,325,
1990.28,702.92,1130.96,µm,Spot,Position,1,326,
2004.78,643.387,1143.4,µm,Spot,Position,1,327,
2002.53,679.643,1149.53,µm,Spot,Position,1,328,
2001.58,688.452,1154.16,µm,Spot,Position,1,329,
2102.32,726.445,1114.52,µm,Spot,Position,1,330,
539.209,848.803,1094,µm,Spot,Position,1,331,
531.704,863.286,1094,µm,Spot,Position,1,332,
553.385,860.839,1097.52,µm,Spot,Position,1,333,
921.302,776.32,1134.66,µm,Spot,Position,1,334,
975.328,876.428,1134.67,µm,Spot,Position,1,335,
958.698,770.231,1145.96,µm,Spot,Position,1,336,
899.143,798.898,1149.88,µm,Spot,Position,1,337,
973.623,823.338,1154.36,µm,Spot,Position,1,338,
1035.42,856.991,1124.42,µm,Spot,Position,1,339,
1019.88,850.485,1151.14,µm,Spot,Position,1,340,
1158.67,818.748,1094,µm,Spot,Position,1,341,
1164.11,838.114,1094,µm,Spot,Position,1,342,
1154.39,874.604,1094,µm,Spot,Position,1,343,
1143.06,882.174,1098.85,µm,Spot,Position,1,344,
1111.55,882.441,1103.78,µm,Spot,Position,1,345,
1148.72,820.401,1110.47,µm,Spot,Position,1,346,
1194.76,766.448,1119.35,µm,Spot,Position,1,347,
1166.81,841.549,1118.15,µm,Spot,Position,1,348,
1168.96,833.747,1120.98,µm,Spot,Position,1,349,
1174.55,797.375,1126.37,µm,Spot,Position,1,350,
1188.7,788.088,1147.56,µm,Spot,Position,1,351,
1283.32,859.007,1094,µm,Spot,Position,1,352,
1263.94,869.402,1094,µm,Spot,Position,1,353,
1265.8,853.343,1108.97,µm,Spot,Position,1,354,
1274.38,809.809,1117.21,µm,Spot,Position,1,355,
1292.56,785.42,1127.64,µm,Spot,Position,1,356,
1286.71,762.957,1150.49,µm,Spot,Position,1,357,
1390.66,837.404,1094,µm,Spot,Position,1,358,
1403.48,852.628,1094,µm,Spot,Position,1,359,
1407.66,782.704,1115.68,µm,Spot,Position,1,360,
1358.43,764.891,1135.86,µm,Spot,Position,1,361,
1439.97,764.208,1138.01,µm,Spot,Position,1,362,
1358.56,842.769,1149.11,µm,Spot,Position,1,363,
1468.09,782.847,1094,µm,Spot,Position,1,364,
1539.43,798.31,1094,µm,Spot,Position,1,365,
1477.31,800.507,1094,µm,Spot,Position,1,366,
1487.84,815.821,1094,µm,Spot,Position,1,367,
1559.67,827.94,1094,µm,Spot,Position,1,368,
1537.25,845.669,1094,µm,Spot,Position,1,369,
1513.59,848.177,1094,µm,Spot,Position,1,370,
1531.16,871.987,1094,µm,Spot,Position,1,371,
1525.96,836.567,1098.79,µm,Spot,Position,1,372,
1536.97,773.836,1107.98,µm,Spot,Position,1,373,
1480.61,805.857,1109.28,µm,Spot,Position,1,374,
1505.93,820.906,1112.86,µm,Spot,Position,1,375,
1579.44,826.939,1123.34,µm,Spot,Position,1,376,
1496.83,779.939,1129.22,µm,Spot,Position,1,377,
