
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
2755.04,11.7649,312.385,µm,Spot,Position,1,370,
2704.29,93.0829,313.815,µm,Spot,Position,1,371,
2773.8,18.8566,261.445,µm,Spot,Position,1,372,
2809.32,38.2135,266.291,µm,Spot,Position,1,373,
2774.17,58.477,273.863,µm,Spot,Position,1,374,
2796.12,50.5068,281.71,µm,Spot,Position,1,375,
2783.47,21.7791,285.956,µm,Spot,Position,1,376,
2826.01,34.2212,289.906,µm,Spot,Position,1,377,
2788.85,55.5627,297.212,µm,Spot,Position,1,378,
2801.98,51.1383,306.411,µm,Spot,Position,1,379,
2643.49,146.236,283.055,µm,Spot,Position,1,380,
2644.76,128.208,287.798,µm,Spot,Position,1,381,
2626.55,149.533,287.358,µm,Spot,Position,1,382,
2694.04,147.36,277.004,µm,Spot,Position,1,383,
3242.05,201.291,310.998,µm,Spot,Position,1,384,
3249.6,205.154,318.852,µm,Spot,Position,1,385,
2240.57,919.081,258.695,µm,Spot,Position,1,386,
2246.78,920.447,262.793,µm,Spot,Position,1,387,
2210.35,916.441,264.679,µm,Spot,Position,1,388,
2236.95,904.978,277.631,µm,Spot,Position,1,389,
2236.14,944.387,293.981,µm,Spot,Position,1,390,
2274.72,943.718,309.701,µm,Spot,Position,1,391,
2315.61,903.245,270.468,µm,Spot,Position,1,392,
2292.92,954.549,275.707,µm,Spot,Position,1,393,
2312.08,919.95,277.503,µm,Spot,Position,1,394,
2323.61,880.109,287.507,µm,Spot,Position,1,395,
2368.25,962.182,311.522,µm,Spot,Position,1,396,
2272.51,997.98,265.226,µm,Spot,Position,1,397,
2268.51,1024.16,282.182,µm,Spot,Position,1,398,
2237.75,997.353,286.835,µm,Spot,Position,1,399,
2264.94,1039.22,284.25,µm,Spot,Position,1,400,
2238.24,1043.85,286.765,µm,Spot,Position,1,401,
2217.71,1041,299.255,µm,Spot,Position,1,402,
2232.65,1007.15,301.666,µm,Spot,Position,1,403,
2247.4,996.023,308.793,µm,Spot,Position,1,404,
2273.75,981.027,318.208,µm,Spot,Position,1,405,
2273.03,992.733,316.254,µm,Spot,Position,1,406,
2312.89,996.537,261.666,µm,Spot,Position,1,407,
2358.1,1005.45,277.267,µm,Spot,Position,1,408,
2380.39,1003.03,284.466,µm,Spot,Position,1,409,
2312.53,1011.09,290.154,µm,Spot,Position,1,410,
2369.15,1027.9,296.426,µm,Spot,Position,1,411,
2297.99,1054.87,300.946,µm,Spot,Position,1,412,
2366.01,975.565,308.169,µm,Spot,Position,1,413,
2312.96,995.63,313.7,µm,Spot,Position,1,414,
2289.62,973.97,317.686,µm,Spot,Position,1,415,
2303.34,987.075,317.55,µm,Spot,Position,1,416,
2374.78,1037.43,318.669,µm,Spot,Position,1,417,
2516.89,1037.71,264.93,µm,Spot,Position,1,418,
2523.41,1054.87,284.141,µm,Spot,Position,1,419,
2251.62,1132.16,293.52,µm,Spot,Position,1,420,
2189.07,1185.76,302.22,µm,Spot,Position,1,421,
2229.29,1151.08,315.477,µm,Spot,Position,1,422,
2366.85,1136.57,303.28,µm,Spot,Position,1,423,
2408.15,1154.22,276.209,µm,Spot,Position,1,424,
2537.35,1191.37,306.633,µm,Spot,Position,1,425,
2557.69,1095.3,314.563,µm,Spot,Position,1,426,
2384.83,1227.32,281.928,µm,Spot,Position,1,427,
2403.64,1247.24,288.621,µm,Spot,Position,1,428,
2342.51,1306.96,288.995,µm,Spot,Position,1,429,
2400.64,1300.6,295.93,µm,Spot,Position,1,430,
2500.16,1251.34,259.21,µm,Spot,Position,1,431,
2425.43,1227.55,294.356,µm,Spot,Position,1,432,
2421.75,1240.79,293.96,µm,Spot,Position,1,433,
2430.51,1233.72,298.534,µm,Spot,Position,1,434,
2440.87,1243.79,305.721,µm,Spot,Position,1,435,
2442.67,1304.58,304.903,µm,Spot,Position,1,436,
2446.82,1316.21,309.015,µm,Spot,Position,1,437,
2293.13,1357.26,303.509,µm,Spot,Position,1,438,
2354.28,1332.79,313.371,µm,Spot,Position,1,439,
2346.41,1334.72,312.7,µm,Spot,Position,1,440,
2328.83,1360.99,315.445,µm,Spot,Position,1,441,
2353.27,1363.56,315.407,µm,Spot,Position,1,442,
2442.97,1395.45,302.348,µm,Spot,Position,1,443,
2491.52,1534.21,266.875,µm,Spot,Position,1,444,
2403.28,1680.1,309.859,µm,Spot,Position,1,445,
2505.59,1623.71,304.642,µm,Spot,Position,1,446,
2576.34,1655,296.437,µm,Spot,Position,1,447,
2700,1613.91,292.692,µm,Spot,Position,1,448,
2381.48,1697.69,292.558,µm,Spot,Position,1,449,
2596.64,1752.27,259.488,µm,Spot,Position,1,450,
2533.49,1698.97,298.81,µm,Spot,Position,1,451,
2636.55,1718.33,298.192,µm,Spot,Position,1,452,
2693.47,1691.67,291.071,µm,Spot,Position,1,453,
2668.91,1697.96,288.914,µm,Spot,Position,1,454,
2686.67,1700.24,293.487,µm,Spot,Position,1,455,
2681.52,1691.45,300.428,µm,Spot,Position,1,456,
2392.11,1865.67,277.231,µm,Spot,Position,1,457,
2397.01,1903.26,277.124,µm,Spot,Position,1,458,
2379.03,1905.66,288.693,µm,Spot,Position,1,459,
2368.21,1896.22,300.16,µm,Spot,Position,1,460,
2386.87,1909.36,311.409,µm,Spot,Position,1,461,
2413.62,1872.49,262.89,µm,Spot,Position,1,462,
2471.14,1915.73,263.377,µm,Spot,Position,1,463,
2461.03,1904.77,265.192,µm,Spot,Position,1,464,
2420.97,1912.69,273.108,µm,Spot,Position,1,465,
2430.08,1902.74,298.287,µm,Spot,Position,1,466,
