
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
2264.36,-3981.72,2209.9,µm,Spot,Position,1,33050,
2267,-4098.66,2242.17,µm,Spot,Position,1,33063,
2295.45,-3982.4,2240.62,µm,Spot,Position,1,33065,
2281.25,-4021.43,2255.29,µm,Spot,Position,1,33069,
2314.24,-3998.29,2197.89,µm,Spot,Position,1,33072,
2312.11,-4011.86,2224.65,µm,Spot,Position,1,33083,
2437.33,-4098.66,2193.72,µm,Spot,Position,1,33092,
2595.45,-4054.66,2193.22,µm,Spot,Position,1,33123,
2654.02,-4098.66,2211.35,µm,Spot,Position,1,33125,
2682.76,-4073.97,2200.58,µm,Spot,Position,1,33139,
2698.31,-4083.84,2214.71,µm,Spot,Position,1,33140,
2728.21,-3982.82,2237.63,µm,Spot,Position,1,33143,
2672.77,-4047.04,2249.76,µm,Spot,Position,1,33144,
2713.33,-3986.66,2250.4,µm,Spot,Position,1,33145,
2672.78,-4038.59,2255.24,µm,Spot,Position,1,33147,
2215.75,-3889.71,2222.9,µm,Spot,Position,1,33256,
2207.93,-3883.81,2240.91,µm,Spot,Position,1,33265,
2299.81,-3948.05,2226.74,µm,Spot,Position,1,33284,
2750.39,-3978.54,2208.87,µm,Spot,Position,1,33360,
2094.89,-3809.91,2250.45,µm,Spot,Position,1,33439,
2436.74,-3802.09,2248.59,µm,Spot,Position,1,33518,
2588.88,-3850.75,2217.02,µm,Spot,Position,1,33532,
2603.78,-3849.45,2233.21,µm,Spot,Position,1,33535,
1944.5,-3624.01,2220.08,µm,Spot,Position,1,33597,
1958.76,-3633.48,2250.07,µm,Spot,Position,1,33605,
1935.41,-3616.57,2229.15,µm,Spot,Position,1,33795,
2066.85,-3540.96,2238.98,µm,Spot,Position,1,33829,
2063.42,-3522.32,2237.7,µm,Spot,Position,1,33830,
2038.57,-3484.9,2241.56,µm,Spot,Position,1,33983,
2029.48,-3467.05,2241.92,µm,Spot,Position,1,33984,
2021.5,-3453.19,2245.88,µm,Spot,Position,1,33987,
2121.55,-3414.25,2215.54,µm,Spot,Position,1,33998,
2138.12,-3433.44,2254.31,µm,Spot,Position,1,34014,
2293.54,-3461.38,2251.25,µm,Spot,Position,1,34034,
2371.31,-3415.55,2230.38,µm,Spot,Position,1,34044,
2165.84,-3356.38,2212.22,µm,Spot,Position,1,34149,
2178.86,-3329.56,2193.63,µm,Spot,Position,1,34182,
2467.48,-3327.28,2251.02,µm,Spot,Position,1,34251,
2616.68,-3367.13,2255.36,µm,Spot,Position,1,34264,
2679.24,-3330.82,2221.07,µm,Spot,Position,1,34270,
2660.44,-3328.96,2224.66,µm,Spot,Position,1,34273,
2675.72,-3275.82,2255.68,µm,Spot,Position,1,34279,
2750.39,-3091.43,2196.94,µm,Spot,Position,1,34527,
2730.4,-3072.84,2198.24,µm,Spot,Position,1,34528,
2690.62,-3006.38,2194.73,µm,Spot,Position,1,34573,
2164.81,-4077.99,2261.01,µm,Spot,Position,1,34650,
2169.48,-4090.19,2266.45,µm,Spot,Position,1,34654,
2160.73,-4049.62,2267.28,µm,Spot,Position,1,34655,
2163.74,-4059.83,2269.71,µm,Spot,Position,1,34657,
2159.98,-4023.54,2268.19,µm,Spot,Position,1,34659,
2157.02,-3998.2,2277.84,µm,Spot,Position,1,34667,
2172.7,-4051.67,2288.73,µm,Spot,Position,1,34670,
2175.55,-4032.96,2299.77,µm,Spot,Position,1,34674,
2173.66,-4075.89,2301.17,µm,Spot,Position,1,34676,
2173.55,-4015.99,2305.17,µm,Spot,Position,1,34685,
2227.57,-4000.23,2280.6,µm,Spot,Position,1,34695,
2177.26,-4098.66,2300.97,µm,Spot,Position,1,34703,
2338.45,-4028.59,2263.72,µm,Spot,Position,1,34713,
2297.62,-3987.48,2273.79,µm,Spot,Position,1,34715,
2367.57,-4041.03,2287.04,µm,Spot,Position,1,34718,
2496.89,-4024.3,2266.64,µm,Spot,Position,1,34727,
2516.86,-4050.04,2294.37,µm,Spot,Position,1,34735,
2461,-4076.21,2299.36,µm,Spot,Position,1,34737,
2518.77,-4034.08,2306.51,µm,Spot,Position,1,34741,
2613.85,-4091.61,2272.56,µm,Spot,Position,1,34750,
2661.93,-4049.62,2256.94,µm,Spot,Position,1,34761,
2750.39,-4015.66,2265.18,µm,Spot,Position,1,34765,
2690.73,-4059.6,2279.68,µm,Spot,Position,1,34767,
2662.06,-4020.14,2286.08,µm,Spot,Position,1,34768,
2446.5,-3867.25,2265.91,µm,Spot,Position,1,34939,
2750.39,-3920,2288.79,µm,Spot,Position,1,34979,
2704.75,-3962.44,2299.74,µm,Spot,Position,1,34983,
2725.03,-3932.81,2307.36,µm,Spot,Position,1,34985,
1935.41,-3743.94,2306.65,µm,Spot,Position,1,35010,
2085.41,-3780.16,2277.35,µm,Spot,Position,1,35019,
2088.7,-3797.51,2294.3,µm,Spot,Position,1,35022,
2442.39,-3811.04,2281.44,µm,Spot,Position,1,35119,
2628.49,-3843.82,2282.62,µm,Spot,Position,1,35149,
2636.38,-3840.93,2286.46,µm,Spot,Position,1,35153,
2728.82,-3784.73,2288.82,µm,Spot,Position,1,35177,
1966.42,-3650.24,2261.4,µm,Spot,Position,1,35195,
1973.26,-3647.3,2277.52,µm,Spot,Position,1,35205,
1935.41,-3635.91,2310.57,µm,Spot,Position,1,35216,
2549.15,-3648.72,2294.37,µm,Spot,Position,1,35340,
2284.54,-3507.69,2313.87,µm,Spot,Position,1,35432,
2009.34,-3399.99,2264.63,µm,Spot,Position,1,35514,
2272.81,-3463.39,2293.66,µm,Spot,Position,1,35590,
2183.33,-3440.96,2310.46,µm,Spot,Position,1,35593,
2285.13,-3469.62,2316.99,µm,Spot,Position,1,35596,
2313.58,-3466.87,2273.68,µm,Spot,Position,1,35599,
2389.27,-3470.24,2294.09,µm,Spot,Position,1,35602,
2414.61,-3477.83,2302.02,µm,Spot,Position,1,35603,
2370.69,-3476.02,2316.75,µm,Spot,Position,1,35608,
2622.3,-3447.74,2266.9,µm,Spot,Position,1,35639,
2629.83,-3438.83,2317.58,µm,Spot,Position,1,35651,
2715.76,-3432.6,2318.3,µm,Spot,Position,1,35656,
2015.66,-3325.18,2279.13,µm,Spot,Position,1,35664,
2025.74,-3362.63,2280.37,µm,Spot,Position,1,35668,
2051.38,-3303.46,2282.07,µm,Spot,Position,1,35670,
2033.71,-3315.66,2288.56,µm,Spot,Position,1,35672,
2057.76,-3286.11,2277.6,µm,Spot,Position,1,35696,
2259.33,-3353.91,2269.59,µm,Spot,Position,1,35737,
2386.72,-3339.44,2282.25,µm,Spot,Position,1,35761,
2330.23,-3361.65,2305.51,µm,Spot,Position,1,35763,
2450.41,-3349.8,2270.65,µm,Spot,Position,1,35767,
2636.34,-3362.78,2256.19,µm,Spot,Position,1,35774,
2604.22,-3362.73,2261.61,µm,Spot,Position,1,35775,
2647.63,-3374.12,2305.65,µm,Spot,Position,1,35789,
2667.83,-3279,2290.71,µm,Spot,Position,1,35793,
2679.53,-3301.32,2297.01,µm,Spot,Position,1,35795,
2690.72,-3301.39,2301.49,µm,Spot,Position,1,35796,
2675.95,-3322.04,2305.4,µm,Spot,Position,1,35798,
2376.76,-3137.73,2303.58,µm,Spot,Position,1,35872,
2378.02,-3152.27,2316.54,µm,Spot,Position,1,35876,
2396.98,-3152.21,2318.16,µm,Spot,Position,1,35877,
2677.52,-3254.07,2299.27,µm,Spot,Position,1,35906,
2682.44,-3255.28,2313.76,µm,Spot,Position,1,35910,
2381.83,-3089.5,2280.44,µm,Spot,Position,1,36020,
2380.08,-3106.14,2288.68,µm,Spot,Position,1,36023,
