
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
2326.65,1259.84,401.581,µm,Spot,Position,1,266,
2426.19,1263.63,401.054,µm,Spot,Position,1,267,
2331.84,1277.08,403.079,µm,Spot,Position,1,268,
2300.38,1298.35,400.886,µm,Spot,Position,1,269,
2284.7,1201.63,409.269,µm,Spot,Position,1,270,
2361.29,1250.65,408.524,µm,Spot,Position,1,271,
2427.45,1275.2,407.916,µm,Spot,Position,1,272,
2345.26,1301.51,407.622,µm,Spot,Position,1,273,
2378.49,1305.69,407.657,µm,Spot,Position,1,274,
2294.49,1215.17,411.471,µm,Spot,Position,1,275,
2426.46,1217.86,412.877,µm,Spot,Position,1,276,
2363.2,1285.89,412.066,µm,Spot,Position,1,277,
2297.8,1204.22,419.198,µm,Spot,Position,1,278,
2314.17,1238.9,415.9,µm,Spot,Position,1,279,
2271.44,1256.51,417.622,µm,Spot,Position,1,280,
2299.81,1306.29,418.732,µm,Spot,Position,1,281,
2329.59,1219.02,420.664,µm,Spot,Position,1,282,
2279.93,1222.87,424.142,µm,Spot,Position,1,283,
2342.24,1253.71,420.472,µm,Spot,Position,1,284,
2275.04,1292.89,423.046,µm,Spot,Position,1,285,
2398.97,1306.47,420.898,µm,Spot,Position,1,286,
2424.62,1306.36,423.118,µm,Spot,Position,1,287,
2445.61,1311.36,427.016,µm,Spot,Position,1,288,
2295.22,1246.91,434.095,µm,Spot,Position,1,289,
2442.58,1269.26,433.411,µm,Spot,Position,1,290,
2303.37,1281.45,431.949,µm,Spot,Position,1,291,
2452.82,1207.79,437.552,µm,Spot,Position,1,292,
2349.16,1273.35,436.076,µm,Spot,Position,1,293,
2405.18,1282.8,438.653,µm,Spot,Position,1,294,
2385.15,1300.33,439.073,µm,Spot,Position,1,295,
2405.54,1215.95,440.996,µm,Spot,Position,1,296,
2396.64,1251.55,441.113,µm,Spot,Position,1,297,
2432.57,1204.31,449.69,µm,Spot,Position,1,298,
2313.63,1206.28,448.406,µm,Spot,Position,1,299,
2348.41,1211,445.581,µm,Spot,Position,1,300,
2279.72,1272.42,446.441,µm,Spot,Position,1,301,
2399.99,1302.17,447.585,µm,Spot,Position,1,302,
2364.17,1211.08,452.354,µm,Spot,Position,1,303,
2442.68,1259.31,451.155,µm,Spot,Position,1,304,
2405.79,1261.41,453.889,µm,Spot,Position,1,305,
2383.57,1227.12,458.534,µm,Spot,Position,1,306,
2294.27,1238.73,457.84,µm,Spot,Position,1,307,
2322.38,1269.59,456.692,µm,Spot,Position,1,308,
2443.18,1246.38,468.849,µm,Spot,Position,1,309,
2417.96,1301.56,466.024,µm,Spot,Position,1,310,
2313.14,1307.16,466.939,µm,Spot,Position,1,311,
2290.55,1198.38,474.463,µm,Spot,Position,1,312,
2392.66,1206.19,471.148,µm,Spot,Position,1,313,
2428.54,1205.89,474.672,µm,Spot,Position,1,314,
2281.69,1285.48,474.571,µm,Spot,Position,1,315,
2323.85,1200.91,479.623,µm,Spot,Position,1,316,
2461.38,1282.88,409.611,µm,Spot,Position,1,317,
2484.95,1218.67,432.589,µm,Spot,Position,1,318,
2491.85,1283.72,436.992,µm,Spot,Position,1,319,
2474.32,1247.82,472.969,µm,Spot,Position,1,320,
2474.8,1277.27,474.56,µm,Spot,Position,1,321,
1279.26,1355.95,401.06,µm,Spot,Position,1,322,
1251.17,1429.93,400.616,µm,Spot,Position,1,323,
1233,1458.95,400.525,µm,Spot,Position,1,324,
1181.13,1344.52,405.897,µm,Spot,Position,1,325,
1182.3,1426.82,409.34,µm,Spot,Position,1,326,
1188.69,1474.34,406.183,µm,Spot,Position,1,327,
1170.48,1484.7,408.259,µm,Spot,Position,1,328,
1143.23,1361.94,411.507,µm,Spot,Position,1,329,
1235.14,1417.2,413.883,µm,Spot,Position,1,330,
1241.11,1343.3,416.361,µm,Spot,Position,1,331,
1162.68,1377.78,418.72,µm,Spot,Position,1,332,
1218.93,1387.8,417.782,µm,Spot,Position,1,333,
1282.47,1408.55,418.953,µm,Spot,Position,1,334,
1216.12,1433.04,417.334,µm,Spot,Position,1,335,
1146.8,1489.51,418.597,µm,Spot,Position,1,336,
1192.54,1377.83,420,µm,Spot,Position,1,337,
1196.37,1452.37,420.298,µm,Spot,Position,1,338,
1164.62,1469.37,422.23,µm,Spot,Position,1,339,
1220.87,1330.3,427.199,µm,Spot,Position,1,340,
1270.29,1402.98,428.228,µm,Spot,Position,1,341,
1149.36,1445.82,427.08,µm,Spot,Position,1,342,
1193.21,1316.97,434.547,µm,Spot,Position,1,343,
1281.23,1331.75,432.408,µm,Spot,Position,1,344,
1289.39,1370.79,434.543,µm,Spot,Position,1,345,
1249.69,1377.31,431.367,µm,Spot,Position,1,346,
1282.99,1389.97,433.942,µm,Spot,Position,1,347,
1242.21,1401.81,431.716,µm,Spot,Position,1,348,
1144.21,1468.54,432.751,µm,Spot,Position,1,349,
1159.02,1318.61,436.021,µm,Spot,Position,1,350,
1194.8,1332.75,438.882,µm,Spot,Position,1,351,
1261.69,1334.52,435.86,µm,Spot,Position,1,352,
1173.08,1339.41,442.355,µm,Spot,Position,1,353,
1266.98,1377.09,440.727,µm,Spot,Position,1,354,
1223.03,1409.14,443.762,µm,Spot,Position,1,355,
1140.9,1441.73,444.725,µm,Spot,Position,1,356,
1146.72,1348.88,449.85,µm,Spot,Position,1,357,
1295.17,1314.72,452.416,µm,Spot,Position,1,358,
1215.63,1393.56,453.817,µm,Spot,Position,1,359,
1202.35,1402.79,451.797,µm,Spot,Position,1,360,
1169.33,1408.56,453.615,µm,Spot,Position,1,361,
1145.37,1415.54,452.226,µm,Spot,Position,1,362,
1201.35,1314.13,456.143,µm,Spot,Position,1,363,
1195.22,1353.1,458.792,µm,Spot,Position,1,364,
1282.65,1354.45,455.818,µm,Spot,Position,1,365,
1233.7,1355.37,455.993,µm,Spot,Position,1,366,
1185.22,1370.15,463.601,µm,Spot,Position,1,367,
1198.96,1379.72,461.821,µm,Spot,Position,1,368,
1245.3,1380.93,462.153,µm,Spot,Position,1,369,
1161.53,1357.49,473.988,µm,Spot,Position,1,370,
1256.42,1368.16,472.622,µm,Spot,Position,1,371,
1241.7,1374.63,472.331,µm,Spot,Position,1,372,
1226.3,1333.31,477.281,µm,Spot,Position,1,373,
1255.57,1343.84,478.468,µm,Spot,Position,1,374,
1147.47,1383.23,475.885,µm,Spot,Position,1,375,
1304.89,1320.86,402.194,µm,Spot,Position,1,376,
1352.71,1338.05,400.77,µm,Spot,Position,1,377,
1315.97,1338.03,406.405,µm,Spot,Position,1,378,
1313.68,1381.64,407.405,µm,Spot,Position,1,379,
1331.91,1351.62,418.334,µm,Spot,Position,1,380,
1409.72,1464.89,417.103,µm,Spot,Position,1,381,
1456.55,1482.31,423.146,µm,Spot,Position,1,382,
1309.05,1345.15,433.691,µm,Spot,Position,1,383,
1428.85,1435.86,433.572,µm,Spot,Position,1,384,
1455.32,1497.89,437.239,µm,Spot,Position,1,385,
1462.89,1428.08,447.713,µm,Spot,Position,1,386,
1430.65,1437.02,447.624,µm,Spot,Position,1,387,
1440.46,1481.51,445.406,µm,Spot,Position,1,388,
1477.7,1472.84,451.778,µm,Spot,Position,1,389,
1376.38,1442.69,458.456,µm,Spot,Position,1,390,
1440,1403.43,462.645,µm,Spot,Position,1,391,
1458.08,1405.09,465.138,µm,Spot,Position,1,392,
1464.02,1312.44,473.752,µm,Spot,Position,1,393,
1411.51,1413.79,472.889,µm,Spot,Position,1,394,
1476.87,1432.56,471.063,µm,Spot,Position,1,395,
1474.46,1350.81,476.465,µm,Spot,Position,1,396,
1474.48,1376.95,475.61,µm,Spot,Position,1,397,
1451.48,1379.73,477.658,µm,Spot,Position,1,398,
1355.55,1442.63,477.262,µm,Spot,Position,1,399,
1575.18,1469.79,403.219,µm,Spot,Position,1,400,
1578.24,1341.21,405.956,µm,Spot,Position,1,401,
1559.68,1326.51,412.584,µm,Spot,Position,1,402,
1659.56,1417.75,413.547,µm,Spot,Position,1,403,
1635.89,1419.93,412.264,µm,Spot,Position,1,404,
1686.91,1463.61,412.591,µm,Spot,Position,1,405,
1600.94,1365.58,416.253,µm,Spot,Position,1,406,
1598.81,1425.15,417.486,µm,Spot,Position,1,407,
1649.36,1462.26,417.602,µm,Spot,Position,1,408,
1570.64,1336.3,423.773,µm,Spot,Position,1,409,
1614.81,1381.11,421.941,µm,Spot,Position,1,410,
1639.7,1409.6,420.289,µm,Spot,Position,1,411,
1588.57,1471.98,421.152,µm,Spot,Position,1,412,
1531.74,1337.34,429.872,µm,Spot,Position,1,413,
1625.33,1358.99,428.641,µm,Spot,Position,1,414,
1550.98,1389.6,428.176,µm,Spot,Position,1,415,
1615.26,1410.62,427.938,µm,Spot,Position,1,416,
1555.53,1316.15,432.8,µm,Spot,Position,1,417,
1530.89,1350.84,432.124,µm,Spot,Position,1,418,
1610.99,1354.38,431.783,µm,Spot,Position,1,419,
1513.75,1418.6,433.056,µm,Spot,Position,1,420,
1669.22,1420.64,431.077,µm,Spot,Position,1,421,
1630.57,1411.75,435.176,µm,Spot,Position,1,422,
1578.07,1429.75,437.238,µm,Spot,Position,1,423,
1687.74,1385.43,440.564,µm,Spot,Position,1,424,
1511.29,1332.82,448.341,µm,Spot,Position,1,425,
1510.23,1402.96,445.598,µm,Spot,Position,1,426,
1538.6,1444.67,446.369,µm,Spot,Position,1,427,
1501.51,1347.97,454.513,µm,Spot,Position,1,428,
1663.86,1405.08,451.598,µm,Spot,Position,1,429,
1663.67,1472.04,450.671,µm,Spot,Position,1,430,
1525.33,1433.07,457.784,µm,Spot,Position,1,431,
1520.5,1445.44,457.853,µm,Spot,Position,1,432,
1688.1,1419.11,461.108,µm,Spot,Position,1,433,
1537.28,1426.54,463.323,µm,Spot,Position,1,434,
1648.3,1433.85,461.299,µm,Spot,Position,1,435,
1511.18,1456.3,468.436,µm,Spot,Position,1,436,
1574.34,1406,479.028,µm,Spot,Position,1,437,
1687.22,1482.32,477.907,µm,Spot,Position,1,438,
1837.8,1397.76,409.715,µm,Spot,Position,1,439,
1720.67,1468.41,406.468,µm,Spot,Position,1,440,
1804.08,1347.21,412.917,µm,Spot,Position,1,441,
1852.72,1366.36,412.643,µm,Spot,Position,1,442,
1825.12,1370.69,410.478,µm,Spot,Position,1,443,
1806.75,1372.4,413.265,µm,Spot,Position,1,444,
1827.03,1434.59,412.948,µm,Spot,Position,1,445,
1766.92,1406.46,415.978,µm,Spot,Position,1,446,
1689.27,1412.09,415.083,µm,Spot,Position,1,447,
1704.13,1416.04,418.459,µm,Spot,Position,1,448,
1801.36,1465.85,418.748,µm,Spot,Position,1,449,
1741.95,1405.86,424.472,µm,Spot,Position,1,450,
1762.7,1446,421.884,µm,Spot,Position,1,451,
1744.95,1500.96,422.209,µm,Spot,Position,1,452,
1720.08,1384.3,427.607,µm,Spot,Position,1,453,
1872.81,1338.92,430.282,µm,Spot,Position,1,454,
1873.27,1367.26,432.993,µm,Spot,Position,1,455,
1734.47,1378.21,431.15,µm,Spot,Position,1,456,
1782.75,1384.39,431.526,µm,Spot,Position,1,457,
1765.95,1386.83,437.677,µm,Spot,Position,1,458,
1764.73,1404.89,438.969,µm,Spot,Position,1,459,
1712.44,1424.52,441.439,µm,Spot,Position,1,460,
1839.78,1445.18,441.478,µm,Spot,Position,1,461,
1812.8,1344.38,448.592,µm,Spot,Position,1,462,
1808.99,1481.23,448.659,µm,Spot,Position,1,463,
1783.01,1352.31,453.934,µm,Spot,Position,1,464,
1871.83,1315.79,457.469,µm,Spot,Position,1,465,
1879.77,1372.81,457.781,µm,Spot,Position,1,466,
1745.64,1394.85,457.516,µm,Spot,Position,1,467,
1747.67,1422.13,455.086,µm,Spot,Position,1,468,
1728.58,1479.8,457.278,µm,Spot,Position,1,469,
1689.06,1478.59,463.578,µm,Spot,Position,1,470,
1804.16,1375.98,471.42,µm,Spot,Position,1,471,
1757.91,1497.49,471.112,µm,Spot,Position,1,472,
