
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
745.643,2382.18,1140.9,µm,Spot,Position,1,142,
672.062,2356.77,1145.01,µm,Spot,Position,1,143,
728.844,2362.64,1147.45,µm,Spot,Position,1,144,
667.741,2404.77,1146.16,µm,Spot,Position,1,145,
681.767,2425.98,1146.52,µm,Spot,Position,1,146,
682.673,2448.8,1147.42,µm,Spot,Position,1,147,
714.508,2457.22,1147.12,µm,Spot,Position,1,148,
705.29,2360.99,1150.69,µm,Spot,Position,1,149,
650.346,2372.67,1150.79,µm,Spot,Position,1,150,
747.231,2411.66,1150.6,µm,Spot,Position,1,151,
739.392,2423.84,1150.05,µm,Spot,Position,1,152,
665.158,2460.05,1150.19,µm,Spot,Position,1,153,
710.1,2391.02,1158.06,µm,Spot,Position,1,154,
685.726,2399.04,1158.37,µm,Spot,Position,1,155,
645.781,2404.12,1156.31,µm,Spot,Position,1,156,
701.481,2411.01,1159.22,µm,Spot,Position,1,157,
760.721,2467.04,1159.77,µm,Spot,Position,1,158,
761.747,2366.81,1160.67,µm,Spot,Position,1,159,
647.802,2444.79,1161.8,µm,Spot,Position,1,160,
785.811,2456.64,1122.74,µm,Spot,Position,1,161,
777.217,2458.78,1121.98,µm,Spot,Position,1,162,
813.788,2447.9,1134.89,µm,Spot,Position,1,163,
781.799,2407.26,1139.73,µm,Spot,Position,1,164,
800.463,2390.53,1149.97,µm,Spot,Position,1,165,
802.771,2430.44,1157.89,µm,Spot,Position,1,166,
804.374,2469.65,1157.51,µm,Spot,Position,1,167,
795.254,2360.5,1162.68,µm,Spot,Position,1,168,
-62.1406,2576.91,1154.68,µm,Spot,Position,1,169,
-38.2935,2582.42,1156.79,µm,Spot,Position,1,170,
105.395,2552.85,1138.67,µm,Spot,Position,1,171,
116.274,2547.44,1149.81,µm,Spot,Position,1,172,
104.158,2589.16,1154.98,µm,Spot,Position,1,173,
449.615,2518.33,1137.55,µm,Spot,Position,1,174,
643.562,2479.34,1144.95,µm,Spot,Position,1,175,
640.411,2549.01,1146.22,µm,Spot,Position,1,176,
640.462,2509.64,1161.74,µm,Spot,Position,1,177,
693.847,2503.66,1103.64,µm,Spot,Position,1,178,
692.181,2528.66,1101.95,µm,Spot,Position,1,179,
753.406,2544.07,1101.67,µm,Spot,Position,1,180,
661.504,2516.98,1106.78,µm,Spot,Position,1,181,
701.912,2559.14,1106.79,µm,Spot,Position,1,182,
670.229,2508.97,1115.46,µm,Spot,Position,1,183,
675.206,2487.84,1116.93,µm,Spot,Position,1,184,
699.503,2557.6,1116.76,µm,Spot,Position,1,185,
727.803,2491.69,1122.26,µm,Spot,Position,1,186,
719.281,2582.89,1128.31,µm,Spot,Position,1,187,
668.122,2498.89,1137.89,µm,Spot,Position,1,188,
760.462,2550.57,1141.64,µm,Spot,Position,1,189,
693.667,2555.09,1140.83,µm,Spot,Position,1,190,
704.615,2531.45,1145.98,µm,Spot,Position,1,191,
678.54,2546.65,1146.48,µm,Spot,Position,1,192,
727.222,2508.32,1150.44,µm,Spot,Position,1,193,
672.174,2535.74,1151.67,µm,Spot,Position,1,194,
660.377,2534.02,1153.21,µm,Spot,Position,1,195,
661.052,2507.85,1156.25,µm,Spot,Position,1,196,
687.598,2490.42,1160.28,µm,Spot,Position,1,197,
780.795,2567.57,1102.19,µm,Spot,Position,1,198,
765.67,2509.89,1107.24,µm,Spot,Position,1,199,
811.76,2567.98,1109.33,µm,Spot,Position,1,200,
768.44,2535.6,1114.74,µm,Spot,Position,1,201,
814.328,2582.1,1112.46,µm,Spot,Position,1,202,
782.714,2538.53,1116.94,µm,Spot,Position,1,203,
809.794,2540.34,1118.94,µm,Spot,Position,1,204,
785.044,2508.3,1122.29,µm,Spot,Position,1,205,
807.676,2494.85,1126.29,µm,Spot,Position,1,206,
814.203,2530.37,1139.93,µm,Spot,Position,1,207,
792.448,2564.32,1142.38,µm,Spot,Position,1,208,
782.343,2528.93,1144.93,µm,Spot,Position,1,209,
804.38,2500.34,1161.39,µm,Spot,Position,1,210,
312.408,1623.82,1193.78,µm,Spot,Position,1,211,
560.238,1591.05,1199.04,µm,Spot,Position,1,212,
551.882,1602.71,1208.93,µm,Spot,Position,1,213,
805.104,1595.99,1215.3,µm,Spot,Position,1,214,
141.791,1663.41,1223.78,µm,Spot,Position,1,215,
294.728,1659.72,1199.67,µm,Spot,Position,1,216,
734.782,1666.47,1224.64,µm,Spot,Position,1,217,
814.122,1706.7,1205.84,µm,Spot,Position,1,218,
773.426,1678.49,1225.92,µm,Spot,Position,1,219,
21.5057,1835.6,1218.43,µm,Spot,Position,1,220,
103.967,1836.01,1186.68,µm,Spot,Position,1,221,
127.699,1834.7,1199.6,µm,Spot,Position,1,222,
127.326,1834.27,1209.3,µm,Spot,Position,1,223,
124.783,1837.75,1224.91,µm,Spot,Position,1,224,
162.158,1805.55,1201.09,µm,Spot,Position,1,225,
173.688,1775.44,1226.63,µm,Spot,Position,1,226,
224.721,1858.46,1226.35,µm,Spot,Position,1,227,
573.473,1859.62,1198.35,µm,Spot,Position,1,228,
807.762,1833.36,1209.82,µm,Spot,Position,1,229,
786.73,1778.35,1220.16,µm,Spot,Position,1,230,
807.276,1797.43,1227.49,µm,Spot,Position,1,231,
231.834,1940.34,1194.5,µm,Spot,Position,1,232,
253.414,1930.46,1206.52,µm,Spot,Position,1,233,
225.039,1888.37,1218.37,µm,Spot,Position,1,234,
310.552,1935.88,1190.53,µm,Spot,Position,1,235,
317.403,1939.86,1194.8,µm,Spot,Position,1,236,
322.849,1935.4,1198.73,µm,Spot,Position,1,237,
334.428,1942.32,1206.8,µm,Spot,Position,1,238,
339.468,1932.75,1211.31,µm,Spot,Position,1,239,
285.674,1964.43,1210.77,µm,Spot,Position,1,240,
349.147,1940.64,1219.17,µm,Spot,Position,1,241,
355.807,1938.61,1222.82,µm,Spot,Position,1,242,
358.807,1932.33,1227.28,µm,Spot,Position,1,243,
564.561,1872.79,1209.91,µm,Spot,Position,1,244,
810.979,1982.85,1213.06,µm,Spot,Position,1,245,
802.335,1983.78,1217,µm,Spot,Position,1,246,
305.875,2091.41,1187.85,µm,Spot,Position,1,247,
298.851,2020.03,1206.77,µm,Spot,Position,1,248,
323.748,2057.63,1207.85,µm,Spot,Position,1,249,
326.902,2083.68,1213.24,µm,Spot,Position,1,250,
314.095,2032.23,1223.36,µm,Spot,Position,1,251,
358.734,2109.34,1222.3,µm,Spot,Position,1,252,
328.382,2066.16,1226.18,µm,Spot,Position,1,253,
470.758,2007.66,1199.92,µm,Spot,Position,1,254,
747.845,2097.88,1183.27,µm,Spot,Position,1,255,
763.678,2039.43,1221.54,µm,Spot,Position,1,256,
739.729,2060.12,1226.7,µm,Spot,Position,1,257,
773.109,2109.05,1175.33,µm,Spot,Position,1,258,
815.022,2014.93,1188.52,µm,Spot,Position,1,259,
797.74,2030.41,1194.25,µm,Spot,Position,1,260,
815.395,2077.28,1193.04,µm,Spot,Position,1,261,
813.114,2103.21,1194.48,µm,Spot,Position,1,262,
804.967,2094.66,1206.04,µm,Spot,Position,1,263,
802.478,2061.38,1209.49,µm,Spot,Position,1,264,
789.26,2074.13,1212.83,µm,Spot,Position,1,265,
767.708,2106.81,1219.38,µm,Spot,Position,1,266,
785.395,2093.77,1221.65,µm,Spot,Position,1,267,
246.574,2115.78,1168.92,µm,Spot,Position,1,268,
200.011,2207.74,1218.66,µm,Spot,Position,1,269,
237.922,2227.14,1217.16,µm,Spot,Position,1,270,
203.175,2208.74,1225.96,µm,Spot,Position,1,271,
335.103,2177.31,1171.9,µm,Spot,Position,1,272,
329.472,2192.65,1168.91,µm,Spot,Position,1,273,
319.907,2150.45,1186.79,µm,Spot,Position,1,274,
301.54,2150.77,1185.47,µm,Spot,Position,1,275,
332.638,2149.46,1194.34,µm,Spot,Position,1,276,
372.074,2169.9,1205.97,µm,Spot,Position,1,277,
344.95,2114.97,1215.02,µm,Spot,Position,1,278,
351.442,2114.58,1218.35,µm,Spot,Position,1,279,
473.455,2164.34,1206.23,µm,Spot,Position,1,280,
743.013,2147.76,1167.21,µm,Spot,Position,1,281,
700.785,2225.94,1170.84,µm,Spot,Position,1,282,
694.073,2226.05,1174.67,µm,Spot,Position,1,283,
697.756,2188.23,1185.34,µm,Spot,Position,1,284,
753.928,2228.28,1184.3,µm,Spot,Position,1,285,
737.859,2116.26,1188.82,µm,Spot,Position,1,286,
756.412,2212.58,1188.46,µm,Spot,Position,1,287,
734.406,2225.58,1189.35,µm,Spot,Position,1,288,
673.136,2227.45,1193.12,µm,Spot,Position,1,289,
725.653,2154.78,1196.31,µm,Spot,Position,1,290,
744.43,2185.59,1207.6,µm,Spot,Position,1,291,
747.932,2151.68,1209.19,µm,Spot,Position,1,292,
663.172,2227.32,1209.16,µm,Spot,Position,1,293,
666.175,2191.38,1214.65,µm,Spot,Position,1,294,
710.203,2211.1,1217.29,µm,Spot,Position,1,295,
